Dato;AG_testede;AG_pos;AGpos_PCRkonf;Andel_AGpos_PCRkonf_pct;AGpos_minusPCRkonf;Andel_AGminusPCRkonf_pct;AGpos_PCRpos;AGposPCRneg;AGnegPCRpos;AGnegPCRneg
2021-02-01;5075;8;4;50;4;50;2;2;2;294
2021-02-02;4818;9;5;55,5555555555556;4;44,4444444444444;5;0;5;308
2021-02-03;5044;10;6;60;4;40;6;0;6;343
2021-02-04;4658;7;3;42,8571428571429;4;57,1428571428571;3;0;5;322
2021-02-05;4499;7;5;71,4285714285714;2;28,5714285714286;4;1;6;280
2021-02-06;2670;10;6;60;4;40;6;0;3;264
2021-02-07;3108;14;7;50;7;50;7;0;6;326
2021-02-08;7257;13;7;53,8461538461539;6;46,1538461538462;6;1;5;439
2021-02-09;6346;6;4;66,6666666666667;2;33,3333333333333;4;0;5;390
2021-02-10;7340;13;5;38,4615384615385;8;61,5384615384615;4;1;1;498
2021-02-11;9469;13;7;53,8461538461539;6;46,1538461538462;6;1;3;537
2021-02-12;9472;9;4;44,4444444444444;5;55,5555555555556;3;1;4;477
2021-02-13;4956;15;8;53,3333333333333;7;46,6666666666667;7;1;6;339
2021-02-14;4939;20;10;50;10;50;7;3;9;435
2021-02-15;17719;48;24;50;24;50;17;7;25;1155
2021-02-16;17476;60;44;73,3333333333333;16;26,6666666666667;33;10;19;1340
2021-02-17;26925;86;53;61,6279069767442;33;38,3720930232558;44;9;20;2014
2021-02-18;30867;52;40;76,9230769230769;12;23,0769230769231;33;4;30;1803
2021-02-19;35094;86;54;62,7906976744186;32;37,2093023255814;42;12;37;1829
2021-02-20;22224;62;41;66,1290322580645;21;33,8709677419355;33;8;36;1624
2021-02-21;20853;94;66;70,2127659574468;28;29,7872340425532;59;4;41;1693
2021-02-22;26673;101;75;74,2574257425743;26;25,7425742574258;54;19;27;1899
2021-02-23;30572;100;70;70;30;30;58;10;34;2049
2021-02-24;30737;93;57;61,2903225806452;36;38,7096774193548;43;12;33;2124
2021-02-25;29385;91;53;58,2417582417583;38;41,7582417582418;44;9;20;1636
2021-02-26;37469;115;70;60,8695652173913;45;39,1304347826087;54;16;41;1827
2021-02-27;23215;92;68;73,9130434782609;24;26,0869565217391;58;9;17;1560
2021-02-28;25154;112;83;74,1071428571429;29;25,8928571428572;65;18;29;1974
2021-03-01;36710;95;72;75,7894736842105;23;24,2105263157895;51;19;17;2210
2021-03-02;39665;112;88;78,5714285714286;24;21,4285714285714;61;25;25;2085
2021-03-03;45734;108;74;68,5185185185185;34;31,4814814814815;37;37;43;3343
2021-03-04;58019;178;147;82,5842696629213;31;17,4157303370787;48;95;31;3613
2021-03-05;66593;170;133;78,2352941176471;37;21,7647058823529;44;88;55;4113
2021-03-06;39687;133;102;76,6917293233083;31;23,3082706766917;51;51;59;3059
2021-03-07;41632;205;167;81,4634146341463;38;18,5365853658537;58;105;62;3522
2021-03-08;66375;235;201;85,531914893617;34;14,468085106383;79;122;79;3934
2021-03-09;64763;192;169;88,0208333333333;23;11,9791666666667;62;106;65;3417
2021-03-10;60087;237;199;83,9662447257384;38;16,0337552742616;78;121;66;3852
2021-03-11;60927;170;148;87,0588235294118;22;12,9411764705882;51;97;43;3538
2021-03-12;62266;171;131;76,6081871345029;40;23,3918128654971;35;96;31;2976
2021-03-13;57693;155;119;76,7741935483871;36;23,2258064516129;56;60;64;3355
2021-03-14;75601;179;146;81,5642458100559;33;18,4357541899441;50;95;83;4151
2021-03-15;114703;264;226;85,6060606060606;38;14,3939393939394;107;114;105;5682
2021-03-16;120775;270;225;83,3333333333333;45;16,6666666666667;107;118;107;5334
2021-03-17;107262;200;156;78;44;22;84;66;105;5795
2021-03-18;128299;225;178;79,1111111111111;47;20,8888888888889;120;56;103;6228
2021-03-19;94385;149;125;83,8926174496644;24;16,1073825503356;77;45;71;4220
2021-03-20;58997;137;116;84,6715328467153;21;15,3284671532847;81;33;94;3628
2021-03-21;92993;210;174;82,8571428571429;36;17,1428571428571;120;53;126;5425
2021-03-22;137642;238;194;81,5126050420168;44;18,4873949579832;121;69;135;6697
2021-03-23;142634;201;174;86,5671641791045;27;13,4328358208955;113;59;137;6503
2021-03-24;124443;200;160;80;40;20;111;46;140;6401
2021-03-25;149362;236;178;75,4237288135593;58;24,5762711864407;124;51;143;7163
2021-03-26;135092;180;145;80,5555555555556;35;19,4444444444444;98;44;125;6164
2021-03-27;67431;164;136;82,9268292682927;28;17,0731707317073;103;32;91;4332
2021-03-28;65448;159;132;83,0188679245283;27;16,9811320754717;97;33;106;4677
2021-03-29;107846;260;226;86,9230769230769;34;13,0769230769231;153;72;149;6731
2021-03-30;117061;244;202;82,7868852459016;42;17,2131147540984;142;57;126;6305
2021-03-31;96152;147;129;87,7551020408163;18;12,2448979591837;89;39;65;4682
2021-04-01;104742;206;179;86,8932038834952;27;13,1067961165049;120;55;127;6198
2021-04-02;98113;202;172;85,1485148514852;30;14,8514851485149;109;58;84;6576
2021-04-03;84787;191;165;86,3874345549738;26;13,6125654450262;99;60;78;5867
2021-04-04;100497;167;149;89,2215568862276;18;10,7784431137725;93;53;107;6539
2021-04-05;198647;286;252;88,1118881118881;34;11,8881118881119;135;111;116;11799
2021-04-06;217110;288;253;87,8472222222222;35;12,1527777777778;145;103;122;11234
2021-04-07;193322;266;232;87,218045112782;34;12,781954887218;128;102;145;9931
2021-04-08;237348;266;224;84,2105263157895;42;15,7894736842105;146;73;158;11980
2021-04-09;192818;208;180;86,5384615384616;28;13,4615384615385;113;65;83;9767
2021-04-10;93963;155;133;85,8064516129032;22;14,1935483870968;87;45;94;5273
2021-04-11;164878;213;191;89,6713615023474;22;10,3286384976526;112;77;104;8786
2021-04-12;279647;307;272;88,599348534202;35;11,400651465798;151;118;170;13516
2021-04-13;228009;256;225;87,890625;31;12,109375;123;101;151;10593
2021-04-14;213268;250;209;83,6;41;16,4;130;78;154;10369
2021-04-15;257392;320;267;83,4375;53;16,5625;157;104;144;13373
2021-04-16;205144;249;200;80,3212851405623;49;19,6787148594378;110;88;135;10601
2021-04-17;78038;157;131;83,4394904458599;26;16,5605095541401;93;38;97;4665
2021-04-18;150832;265;247;93,2075471698113;18;6,79245283018868;155;89;152;7942
2021-04-19;287753;316;276;87,3417721518987;40;12,6582278481013;151;122;166;12103
2021-04-20;258474;293;262;89,419795221843;31;10,580204778157;147;110;144;11790
2021-04-21;274630;282;257;91,1347517730496;25;8,86524822695036;136;119;150;14054
2021-04-22;343288;262;239;91,2213740458015;23;8,77862595419847;114;123;124;16179
2021-04-23;303490;236;212;89,8305084745763;24;10,1694915254237;110;100;113;13703
2021-04-24;168528;197;168;85,2791878172589;29;14,7208121827411;90;77;118;8812
2021-04-25;204866;217;196;90,3225806451613;21;9,67741935483871;112;83;159;10438
2021-04-26;374900;389;366;94,0874035989717;23;5,91259640102828;180;182;207;16240
2021-04-27;298138;328;304;92,6829268292683;24;7,31707317073171;174;127;217;15004
2021-04-28;300655;316;288;91,1392405063291;28;8,86075949367089;174;112;194;15868
2021-04-29;418904;385;346;89,8701298701299;39;10,1298701298701;206;135;223;20214
2021-04-30;231381;260;231;88,8461538461539;29;11,1538461538462;123;104;154;12020
2021-05-01;190018;236;215;91,1016949152542;21;8,89830508474576;132;80;171;10771
2021-05-02;235898;270;245;90,7407407407407;25;9,25925925925926;168;71;266;13126
2021-05-03;373660;368;339;92,1195652173913;29;7,8804347826087;219;113;307;18806
2021-05-04;295410;372;348;93,5483870967742;24;6,45161290322581;243;99;299;16479
2021-05-05;334158;345;317;91,8840579710145;28;8,11594202898551;202;108;271;20008
2021-05-06;456775;356;326;91,5730337078652;30;8,42696629213483;203;119;265;24195
2021-05-07;415341;388;356;91,7525773195876;32;8,24742268041237;191;156;223;21735
2021-05-08;246996;265;248;93,5849056603774;17;6,41509433962264;160;83;187;15457
2021-05-09;276011;299;278;92,9765886287625;21;7,02341137123746;170;105;300;17846
2021-05-10;501377;481;454;94,3866943866944;27;5,61330561330561;285;163;432;30415
2021-05-11;401130;495;453;91,5151515151515;42;8,48484848484849;305;141;337;26634
2021-05-12;433736;528;492;93,1818181818182;36;6,81818181818182;308;175;284;27924
2021-05-13;301909;401;364;90,7730673316708;37;9,22693266832918;210;147;189;17222
2021-05-14;330961;406;371;91,3793103448276;35;8,62068965517242;219;148;244;18777
2021-05-15;269569;348;305;87,6436781609195;43;12,3563218390805;187;115;233;18255
2021-05-16;312246;422;383;90,7582938388626;39;9,24170616113744;262;115;276;19958
2021-05-17;505718;500;473;94,6;27;5,4;283;178;414;27296
2021-05-18;401694;437;411;94,0503432494279;26;5,94965675057208;257;146;336;22921
2021-05-19;399248;404;365;90,3465346534654;39;9,65346534653465;246;111;290;25086
2021-05-20;496010;494;455;92,1052631578947;39;7,89473684210526;280;170;279;26799
2021-05-21;477428;422;393;93,1279620853081;29;6,87203791469194;218;167;246;24324
2021-05-22;269649;317;297;93,6908517350158;20;6,30914826498423;188;106;189;14821
2021-05-23;256979;264;251;95,0757575757576;13;4,92424242424242;168;80;231;17032
2021-05-24;339813;345;318;92,1739130434783;27;7,82608695652174;197;113;356;21109
2021-05-25;504681;511;477;93,3463796477495;34;6,65362035225049;303;169;456;27780
2021-05-26;365219;441;415;94,1043083900227;26;5,89569160997732;254;157;358;23196
2021-05-27;487329;493;460;93,3062880324544;33;6,69371196754564;263;192;264;24569
2021-05-28;499769;438;406;92,6940639269406;32;7,30593607305936;227;173;303;22538
2021-05-29;226971;322;293;90,9937888198758;29;9,00621118012422;190;99;231;13358
2021-05-30;265112;360;336;93,3333333333333;24;6,66666666666667;236;94;286;15856
2021-05-31;488387;521;489;93,8579654510557;32;6,14203454894434;298;179;399;24867
2021-06-01;376725;414;381;92,0289855072464;33;7,97101449275362;254;122;313;21780
2021-06-02;353765;407;378;92,8746928746929;29;7,12530712530713;239;132;240;22058
2021-06-03;461862;411;373;90,7542579075426;38;9,24574209245742;239;130;183;22090
2021-06-04;441733;405;370;91,358024691358;35;8,64197530864198;208;153;191;18944
2021-06-05;217035;272;244;89,7058823529412;28;10,2941176470588;154;87;137;11608
2021-06-06;249855;294;276;93,8775510204082;18;6,12244897959184;184;88;143;13378
2021-06-07;445188;354;324;91,5254237288136;30;8,47457627118644;182;137;174;18595
2021-06-08;345716;291;265;91,0652920962199;26;8,93470790378007;149;114;147;16160
2021-06-09;314644;289;266;92,0415224913495;23;7,95847750865052;144;119;94;15067
2021-06-10;416788;257;233;90,6614785992218;24;9,33852140077821;110;117;85;14504
2021-06-11;409194;254;220;86,6141732283465;34;13,3858267716535;106;113;78;13389
2021-06-12;210040;142;129;90,8450704225352;13;9,15492957746479;60;69;34;8169
2021-06-13;221749;157;146;92,9936305732484;11;7,00636942675159;75;69;61;9212
2021-06-14;391000;228;211;92,5438596491228;17;7,45614035087719;103;106;89;13259
2021-06-15;314917;191;179;93,717277486911;12;6,28272251308901;84;93;88;11670
2021-06-16;288729;197;177;89,8477157360406;20;10,1522842639594;76;100;71;11106
2021-06-17;351931;146;131;89,7260273972603;15;10,2739726027397;64;66;51;10868
2021-06-18;342637;165;155;93,9393939393939;10;6,06060606060606;64;90;49;10618
2021-06-19;181371;118;106;89,8305084745763;12;10,1694915254237;56;47;47;6660
2021-06-20;221083;144;135;93,75;9;6,25;61;73;53;7963
2021-06-21;381801;175;165;94,2857142857143;10;5,71428571428571;74;88;75;12431
2021-06-22;265059;158;148;93,6708860759494;10;6,32911392405063;58;89;57;10994
2021-06-23;82156;57;55;96,4912280701754;2;3,50877192982456;22;32;21;4439
2021-06-24;322069;155;149;96,1290322580645;6;3,87096774193548;79;68;72;13476
2021-06-25;304363;134;115;85,8208955223881;19;14,1791044776119;49;63;49;11902
2021-06-26;174146;99;91;91,9191919191919;8;8,08080808080808;49;41;66;8321
2021-06-27;164743;103;97;94,1747572815534;6;5,8252427184466;50;47;75;8616
2021-06-28;221447;161;151;93,7888198757764;10;6,2111801242236;94;56;172;12353
2021-06-29;182473;183;176;96,1748633879781;7;3,82513661202186;119;56;209;14269
2021-06-30;197401;208;197;94,7115384615384;11;5,28846153846154;145;51;142;17092
2021-07-01;217540;172;162;94,1860465116279;10;5,81395348837209;112;50;104;16356
2021-07-02;233578;213;193;90,6103286384977;20;9,38967136150235;130;59;134;16200
2021-07-03;168816;186;167;89,7849462365591;19;10,2150537634409;121;43;133;13544
2021-07-04;139093;161;148;91,9254658385093;13;8,07453416149068;103;44;149;12845
2021-07-05;182630;212;191;90,0943396226415;21;9,90566037735849;130;58;223;15317
2021-07-06;165135;238;217;91,1764705882353;21;8,82352941176471;175;37;261;15349
2021-07-07;174473;275;249;90,5454545454545;26;9,45454545454546;198;47;189;17653
2021-07-08;155344;231;208;90,0432900432901;23;9,95670995670996;168;38;184;15720
2021-07-09;193272;293;271;92,4914675767918;22;7,50853242320819;206;61;232;16492
2021-07-10;153305;289;269;93,0795847750865;20;6,9204152249135;226;36;321;13183
2021-07-11;124358;365;338;92,6027397260274;27;7,3972602739726;308;28;302;12446
2021-07-12;146823;456;428;93,859649122807;28;6,14035087719298;388;36;359;14255
2021-07-13;131378;492;448;91,0569105691057;44;8,94308943089431;390;48;390;14216
2021-07-14;122103;444;413;93,018018018018;31;6,98198198198198;370;36;273;13986
2021-07-15;134976;425;390;91,764705882353;35;8,23529411764706;350;37;191;14408
2021-07-16;155348;401;357;89,0274314214464;44;10,9725685785536;311;38;159;14409
2021-07-17;125015;340;306;90;34;10;267;33;152;11802
